mechanism,rep,method,success,gradient_max,boundary,hessian_min,valid_se,nll,start_nll_range,item_rate,complete_rate,stationary,boundary_parameters
MCAR,2,candidate_saturated,True,1.4225923196205247e-07,True,1.4230858670968842e-07,False,2.6442712966124997,1.80784276437862e-11,0.8006666666666667,0.486,True,11
MCAR,3,oracle,True,2.2770703475227806e-08,False,0.004506066303453369,True,1.8172927534874215,8.426592756904938e-13,0.8093333333333333,0.526,True,
MCAR,3,MAR_ignorability,True,2.6131611485517708e-08,False,0.0032194145233155765,True,1.4831121771709537,2.440270208126094e-13,0.8093333333333333,0.526,True,
MCAR,3,selection_misspecified,True,5.5812064874261044e-08,False,0.0032800047792064468,True,2.6793351544847788,5.923261880980135e-12,0.8093333333333333,0.526,True,
MCAR,3,candidate_saturated,True,1.2040905152232994e-07,True,6.015658454273426e-08,False,2.668776626451795,1.52093004857079e-10,0.8093333333333333,0.526,True,11
MCAR,4,oracle,True,2.3023550088929755e-08,False,0.0035677738997264563,True,1.748658629722779,9.103828801926284e-14,0.8039999999999999,0.498,True,
MCAR,4,MAR_ignorability,True,2.2121508104017164e-08,False,0.00040315029385804,True,1.424150289070266,6.197264923457624e-13,0.8039999999999999,0.498,True,
MCAR,4,selection_misspecified,True,5.3853338001313974e-08,False,0.0003830582910493025,True,2.6351497763786726,1.957101147809226e-12,0.8039999999999999,0.498,True,
MCAR,4,candidate_saturated,True,5.3589027103839724e-08,False,0.0009243357305439212,True,2.6330267943824817,3.2152058793144533e-12,0.8039999999999999,0.498,True,
MCAR,5,oracle,True,2.2652713417933844e-08,False,0.0032513903943063426,True,1.8318115237123418,4.989342272665453e-13,0.7813333333333333,0.45,True,
MCAR,5,MAR_ignorability,True,3.076562271071574e-08,False,0.0033941985332527807,True,1.4327456447750195,6.659117701701689e-13,0.7813333333333333,0.45,True,
