mechanism,rep,method,parameter,truth,estimate,se,covered
MCAR,4,oracle,p_class2,0.45,0.42849143735068684,0.010490294242271605,0.0
MCAR,4,oracle,mean_Y1,0.44250000000000006,0.43380000021895726,0.007008816734331505,1.0
MCAR,4,oracle,mean_Y2,0.47500000000000003,0.47580000290489605,0.0070627807546775586,1.0
MCAR,4,oracle,mean_Y3,0.49250000000000005,0.48519999991215335,0.007067969436737744,1.0
MCAR,4,oracle,P000,0.28387500000000004,0.2920435782806445,0.006200971124696075,1.0
MCAR,4,oracle,P001,0.08925,0.09074873591193741,0.003609229927455184,1.0
MCAR,4,oracle,P010,0.10362500000000001,0.10759996595318672,0.004038590501877968,1.0
MCAR,4,oracle,P011,0.08074999999999999,0.07580771963527413,0.0032689640805456093,1.0
MCAR,4,oracle,P100,0.063,0.05949693325492334,0.0029179520827793274,1.0
MCAR,4,oracle,P101,0.08887500000000001,0.08191074964759876,0.003611348428935197,1.0
MCAR,4,oracle,P110,0.057000000000000016,0.05565952259909211,0.0028447825277827703,1.0
MCAR,4,oracle,P111,0.233625,0.23673279471734307,0.0058871027423244805,1.0
MCAR,4,MAR_ignorability,M1_class1,0.15,0.14691049257103111,0.010043356977416661,1.0
MCAR,4,MAR_ignorability,M1_class2,0.8,0.8216287948799573,0.013316307622206865,1.0
MCAR,4,MAR_ignorability,M2_class1,0.25,0.2522563554968175,0.011797825427478774,1.0
MCAR,4,MAR_ignorability,M2_class2,0.75,0.7745696118787841,0.014011721937420877,1.0
MCAR,4,MAR_ignorability,M3_class1,0.2,0.2081033514965667,0.011940169105019618,1.0
MCAR,4,MAR_ignorability,M3_class2,0.85,0.8641252580244188,0.012961514930220219,1.0
MCAR,4,MAR_ignorability,p_class2,0.45,0.4251989349032368,0.011889103885981044,0.0
MCAR,4,MAR_ignorability,mean_Y1,0.44250000000000006,0.4337999960725067,0.007008816733377269,1.0
MCAR,4,MAR_ignorability,mean_Y2,0.47500000000000003,0.47434339579627094,0.008253055446290417,1.0
MCAR,4,MAR_ignorability,mean_Y3,0.49250000000000005,0.48704316742540016,0.008072088353102877,1.0
MCAR,4,MAR_ignorability,P000,0.28387500000000004,0.29268083606776835,0.0070139881737182296,1.0
MCAR,4,MAR_ignorability,P001,0.08925,0.09107768536693477,0.004329446027845351,1.0
MCAR,4,MAR_ignorability,P010,0.10362500000000001,0.10593621830185551,0.004830055246297504,1.0
MCAR,4,MAR_ignorability,P011,0.08074999999999999,0.07650526419093472,0.003695964168163001,1.0
MCAR,4,MAR_ignorability,P100,0.063,0.060703356097563,0.003290258017783413,1.0
MCAR,4,MAR_ignorability,P101,0.08887500000000001,0.08119472667146292,0.004344719707347495,1.0
MCAR,4,MAR_ignorability,P110,0.057000000000000016,0.05363642210741301,0.003338170084989977,1.0
MCAR,4,MAR_ignorability,P111,0.233625,0.23826549119606777,0.0065516223322281885,1.0
MCAR,4,selection_misspecified,M1_class1,0.15,0.14743953627364545,0.010060037103116684,1.0
MCAR,4,selection_misspecified,M1_class2,0.8,0.8227742260394348,0.013358684122874318,1.0
MCAR,4,selection_misspecified,M2_class1,0.25,0.24324614725407925,0.014273634151657878,1.0
MCAR,4,selection_misspecified,M2_class2,0.75,0.7657661946676438,0.017115182026911483,1.0
MCAR,4,selection_misspecified,M3_class1,0.2,0.2063699170632338,0.01343816841436884,1.0
MCAR,4,selection_misspecified,M3_class2,0.85,0.8626865944914707,0.01397417657622091,1.0
MCAR,4,selection_misspecified,p_class2,0.45,0.4240274866827801,0.01193023159952009,0.0
MCAR,4,selection_misspecified,mean_Y1,0.44250000000000006,0.4338000074447282,0.007008816706405455,1.0
MCAR,4,selection_misspecified,mean_Y2,0.47500000000000003,0.4648090097002201,0.012228856484656006,1.0
MCAR,4,selection_misspecified,mean_Y3,0.49250000000000005,0.484666228261122,0.010294955066529058,1.0
MCAR,4,selection_misspecified,P000,0.28387500000000004,0.2973339712073934,0.008291316701180662,1.0
MCAR,4,selection_misspecified,P001,0.08925,0.09187340480558462,0.005224844660491628,1.0
MCAR,4,selection_misspecified,P010,0.10362500000000001,0.10269809670062732,0.005891907543896374,1.0
MCAR,4,selection_misspecified,P011,0.08074999999999999,0.07429451984166646,0.004211583453629068,1.0
MCAR,4,selection_misspecified,P100,0.063,0.062223294829391915,0.003666108512603103,1.0
MCAR,4,selection_misspecified,P101,0.08887500000000001,0.08376031945740987,0.005432832579257178,1.0
MCAR,4,selection_misspecified,P110,0.057000000000000016,0.053078409001465314,0.003775034667409985,1.0
MCAR,4,selection_misspecified,P111,0.233625,0.23473798415646102,0.0074131735554109025,1.0
MCAR,4,candidate_saturated,M1_class1,0.15,0.14481967789501818,0.011246185053086935,1.0
MCAR,4,candidate_saturated,M1_class2,0.8,0.8270720395385217,0.015379269382598934,1.0
MCAR,4,candidate_saturated,M2_class1,0.25,0.2481244182567662,0.02131553565973399,1.0
MCAR,4,candidate_saturated,M2_class2,0.75,0.7740305594286635,0.02155501423381376,1.0
MCAR,4,candidate_saturated,M3_class1,0.2,0.19567178566209165,0.01924323890190666,1.0
MCAR,4,candidate_saturated,M3_class2,0.85,0.8632762538642127,0.017571966948272323,1.0
MCAR,4,candidate_saturated,p_class2,0.45,0.4235679689595011,0.012094899956373736,0.0
MCAR,4,candidate_saturated,mean_Y1,0.44250000000000006,0.43379992503418,0.0070088167041245245,1.0
MCAR,4,candidate_saturated,mean_Y2,0.47500000000000003,0.4708814143362754,0.01751059027019649,1.0
MCAR,4,candidate_saturated,mean_Y3,0.49250000000000005,0.47844765432675185,0.014727865839714657,1.0
MCAR,4,candidate_saturated,P000,0.28387500000000004,0.3003788515449776,0.013077298133584025,1.0
MCAR,4,candidate_saturated,P001,0.08925,0.08681224619245584,0.0075678585467608295,1.0
MCAR,4,candidate_saturated,P010,0.10362500000000001,0.10613198947436771,0.008805576192350638,1.0
MCAR,4,candidate_saturated,P011,0.08074999999999999,0.07287698775401885,0.006198193998938906,1.0
MCAR,4,candidate_saturated,P100,0.063,0.0613074507856986,0.004564943271981455,1.0
MCAR,4,candidate_saturated,P101,0.08887500000000001,0.08062003714059254,0.006934707702347749,1.0
MCAR,4,candidate_saturated,P110,0.057000000000000016,0.05373405386820421,0.005140360438568475,1.0
MCAR,4,candidate_saturated,P111,0.233625,0.23813838323968467,0.009602926591934588,1.0
MCAR,5,oracle,M1_class1,0.15,0.13549299595326283,0.009507189450689965,1.0
MCAR,5,oracle,M1_class2,0.8,0.7843731744788621,0.012603442829257724,1.0
MCAR,5,oracle,M2_class1,0.25,0.24834529138021144,0.010253654014721617,1.0
MCAR,5,oracle,M2_class2,0.75,0.7406470181387185,0.011502882164628659,1.0
MCAR,5,oracle,M3_class1,0.2,0.19753507527609673,0.010678797126655665,1.0
MCAR,5,oracle,M3_class2,0.85,0.8379958598355596,0.011393084751815673,1.0
MCAR,5,oracle,p_class2,0.45,0.45633540015765367,0.011584957514528267,1.0
MCAR,5,oracle,mean_Y1,0.44250000000000006,0.43159999187511194,0.007004590488520442,1.0
MCAR,5,oracle,mean_Y2,0.47500000000000003,0.47299999685885863,0.0070607506678158115,1.0
MCAR,5,oracle,mean_Y3,0.49250000000000005,0.48980000368332405,0.007069596313253801,1.0
MCAR,5,oracle,P000,0.28387500000000004,0.2876284140479455,0.0062383444749210485,1.0
MCAR,5,oracle,P001,0.08925,0.0911705474579059,0.003621388047490798,1.0
MCAR,5,oracle,P010,0.10362500000000001,0.10547249696144587,0.004035937528881841,1.0
MCAR,5,oracle,P011,0.08074999999999999,0.08412854965759091,0.003465822096291342,1.0
MCAR,5,oracle,P100,0.063,0.05947082312631903,0.0029155377381557854,1.0
MCAR,5,oracle,P101,0.08887500000000001,0.08873021850897103,0.00369576742675998,1.0
MCAR,5,oracle,P110,0.057000000000000016,0.05762826218096569,0.0028849910518054947,1.0
MCAR,5,oracle,P111,0.233625,0.2257706880588562,0.005767333303225682,1.0
MCAR,5,MAR_ignorability,M1_class1,0.15,0.1429350154337998,0.011420822724919403,1.0
MCAR,5,MAR_ignorability,M1_class2,0.8,0.7966775637878245,0.01466233444171257,1.0
MCAR,5,MAR_ignorability,M2_class1,0.25,0.25883483324878204,0.012518145876297996,1.0
MCAR,5,MAR_ignorability,M2_class2,0.75,0.7500205897874186,0.014754899948875506,1.0
MCAR,5,MAR_ignorability,M3_class1,0.2,0.2133927573102792,0.013303695233288173,1.0
MCAR,5,MAR_ignorability,M3_class2,0.85,0.8462866705663482,0.014573782708263303,1.0
MCAR,5,MAR_ignorability,p_class2,0.45,0.44155755547864384,0.014143427105103726,1.0
MCAR,5,MAR_ignorability,mean_Y1,0.44250000000000006,0.43159997699738206,0.007004590455802675,1.0
MCAR,5,MAR_ignorability,mean_Y2,0.47500000000000003,0.4757216151919107,0.008256840990613124,1.0
MCAR,5,MAR_ignorability,mean_Y3,0.49250000000000005,0.49285184652494185,0.008161064619314411,1.0
MCAR,5,MAR_ignorability,P000,0.28387500000000004,0.2824888884867517,0.007032649150612815,1.0
MCAR,5,MAR_ignorability,P001,0.08925,0.09469146045648398,0.004482636720097179,1.0
MCAR,5,MAR_ignorability,P010,0.10362500000000001,0.10779838351135058,0.004898752297008049,1.0
MCAR,5,MAR_ignorability,P011,0.08074999999999999,0.0834212905480317,0.0038733688197386726,1.0
MCAR,5,MAR_ignorability,P100,0.063,0.060053267888533324,0.0033453645432635114,1.0
MCAR,5,MAR_ignorability,P101,0.08887500000000001,0.08704476797632033,0.00442346975233185,1.0
MCAR,5,MAR_ignorability,P110,0.057000000000000016,0.05680761358842254,0.003490635198495096,1.0
MCAR,5,MAR_ignorability,P111,0.233625,0.22769432754410587,0.0065600742113509,1.0
MCAR,5,selection_misspecified,M1_class1,0.15,0.1449494183520864,0.011508532654276342,1.0
MCAR,5,selection_misspecified,M1_class2,0.8,0.7981976563702132,0.014662066680872854,1.0
MCAR,5,selection_misspecified,M2_class1,0.25,0.24244768808517142,0.014827433024074512,1.0
MCAR,5,selection_misspecified,M2_class2,0.75,0.7329775123520278,0.01862182219976163,1.0
MCAR,5,selection_misspecified,M3_class1,0.2,0.20870421936153405,0.014826522020746963,1.0
MCAR,5,selection_misspecified,M3_class2,0.85,0.84307548514477,0.01611881751527956,1.0
MCAR,5,selection_misspecified,p_class2,0.45,0.43880807592570553,0.014220211668016328,1.0
MCAR,5,selection_misspecified,mean_Y1,0.44250000000000006,0.431600020778678,0.007004590585018257,1.0
MCAR,5,selection_misspecified,mean_Y2,0.47500000000000003,0.4576961364558851,0.013005715962531554,1.0
MCAR,5,selection_misspecified,mean_Y3,0.49250000000000005,0.48707145392243023,0.010846047935060572,1.0
MCAR,5,selection_misspecified,P000,0.28387500000000004,0.2913541478350755,0.008416491906050956,1.0
MCAR,5,selection_misspecified,P001,0.08925,0.09580092917249228,0.005446341084696934,1.0
MCAR,5,selection_misspecified,P010,0.10362500000000001,0.10224319711361687,0.0059785208789053254,1.0
MCAR,5,selection_misspecified,P011,0.08074999999999999,0.07900170510013732,0.004388498004112965,1.0
MCAR,5,selection_misspecified,P100,0.063,0.06343829975918386,0.004001022972519805,1.0
MCAR,5,selection_misspecified,P101,0.08887500000000001,0.09171048677736315,0.005722207447044724,1.0
MCAR,5,selection_misspecified,P110,0.057000000000000016,0.05589290136969352,0.004100868955750836,1.0
MCAR,5,selection_misspecified,P111,0.233625,0.22055833287243742,0.007742211971965697,1.0
MCAR,5,candidate_saturated,M1_class1,0.15,0.1474764828913263,0.012622893056237887,1.0
MCAR,5,candidate_saturated,M1_class2,0.8,0.8011734041390908,0.017510388495194297,1.0
MCAR,5,candidate_saturated,M2_class1,0.25,0.2172450159931828,0.018817184273705417,1.0
MCAR,5,candidate_saturated,M2_class2,0.75,0.6996686054244429,0.029750277348238794,1.0
MCAR,5,candidate_saturated,M3_class1,0.2,0.20437195298626845,0.021487843645205163,1.0
MCAR,5,candidate_saturated,M3_class2,0.85,0.8361980497730126,0.022602008898715473,1.0
MCAR,5,candidate_saturated,p_class2,0.45,0.434641008981447,0.014531261320901843,1.0
MCAR,5,candidate_saturated,mean_Y1,0.44250000000000006,0.4315999723105201,0.007004590449472283,1.0
MCAR,5,candidate_saturated,mean_Y2,0.47500000000000003,0.426926091660037,0.019368324400192524,0.0
MCAR,5,candidate_saturated,mean_Y3,0.49250000000000005,0.47898948519446827,0.01581491158207577,1.0
MCAR,5,candidate_saturated,P000,0.28387500000000004,0.30442085588428647,0.012750695493667828,1.0
MCAR,5,candidate_saturated,P001,0.08925,0.09880692420797238,0.00857945158878808,1.0
MCAR,5,candidate_saturated,P010,0.10362500000000001,0.0932128789761653,0.007716302856956444,1.0
MCAR,5,candidate_saturated,P011,0.08074999999999999,0.07195936862105567,0.006134114928650177,1.0
MCAR,5,candidate_saturated,P100,0.063,0.06905655217977778,0.005473089412909482,1.0
MCAR,5,candidate_saturated,P101,0.08887500000000001,0.1007895760679263,0.008874773178000955,1.0
MCAR,5,candidate_saturated,P110,0.057000000000000016,0.054320227765302084,0.005682147028466428,1.0
MCAR,5,candidate_saturated,P111,0.233625,0.20743361629751395,0.011860306982686253,0.0
MCAR,6,oracle,M1_class1,0.15,0.13761025170223323,0.009754939023935821,1.0
MCAR,6,oracle,M1_class2,0.8,0.7971724828308864,0.012076749810213472,1.0
MCAR,6,oracle,M2_class1,0.25,0.24680722897066504,0.010081144276626564,1.0
MCAR,6,oracle,M2_class2,0.75,0.7218313115254347,0.011477866004851992,0.0
MCAR,6,oracle,M3_class1,0.2,0.20357808592078216,0.010598010459227133,1.0
MCAR,6,oracle,M3_class2,0.85,0.8419332676320909,0.011139478504003727,1.0
MCAR,6,oracle,p_class2,0.45,0.4605930627074434,0.011347177187944127,1.0
MCAR,6,oracle,mean_Y1,0.44250000000000006,0.4414000397839343,0.007022336404011544,1.0
MCAR,6,oracle,mean_Y2,0.47500000000000003,0.4656000260143598,0.007054312737834126,1.0
MCAR,6,oracle,mean_Y3,0.49250000000000005,0.4976000541603604,0.0070709863244345205,1.0
MCAR,6,oracle,P000,0.28387500000000004,0.2831495695010624,0.006221582641303884,1.0
MCAR,6,oracle,P001,0.08925,0.093206682632094,0.0036178590539515023,1.0
MCAR,6,oracle,P010,0.10362500000000001,0.10209593420758195,0.0039181789619291705,1.0
MCAR,6,oracle,P011,0.08074999999999999,0.08014777387532736,0.003301203910210569,1.0
MCAR,6,oracle,P100,0.063,0.060670575376551565,0.0029260256948768766,1.0
MCAR,6,oracle,P101,0.08887500000000001,0.09737314647593218,0.003835004007774825,0.0
MCAR,6,oracle,P110,0.057000000000000016,0.05648386675444364,0.002818638474207135,1.0
MCAR,6,oracle,P111,0.233625,0.22687245117700686,0.005776694701111041,1.0
MCAR,6,MAR_ignorability,M1_class1,0.15,0.13861543143642555,0.011367021121042705,1.0
MCAR,6,MAR_ignorability,M1_class2,0.8,0.7928720558666675,0.013541055810921005,1.0
MCAR,6,MAR_ignorability,M2_class1,0.25,0.24747031775205872,0.012058674087482417,1.0
MCAR,6,MAR_ignorability,M2_class2,0.75,0.7259936658223785,0.01439956990472303,1.0
MCAR,6,MAR_ignorability,M3_class1,0.2,0.19920487358778446,0.012908789250845605,1.0
MCAR,6,MAR_ignorability,M3_class2,0.85,0.8492852118130566,0.013751415550391305,1.0
MCAR,6,MAR_ignorability,p_class2,0.45,0.4627917505218592,0.013476592883672141,1.0
MCAR,6,MAR_ignorability,mean_Y1,0.44250000000000006,0.44139999994701984,0.007022336354129229,1.0
MCAR,6,MAR_ignorability,mean_Y2,0.47500000000000003,0.4689269756711029,0.008234610092394668,1.0
MCAR,6,MAR_ignorability,mean_Y3,0.49250000000000005,0.5000566912949005,0.008086884510430034,1.0
MCAR,6,MAR_ignorability,P000,0.28387500000000004,0.28281768908886007,0.006931093135700767,1.0
MCAR,6,MAR_ignorability,P001,0.08925,0.09167552918529874,0.004303063076817556,1.0
MCAR,6,MAR_ignorability,P010,0.10362500000000001,0.10219165007697868,0.004678040916693866,1.0
MCAR,6,MAR_ignorability,P011,0.08074999999999999,0.0819151317018426,0.0037439144193415737,1.0
MCAR,6,MAR_ignorability,P100,0.063,0.060027696862115745,0.0033226071602723713,1.0
MCAR,6,MAR_ignorability,P101,0.08887500000000001,0.09655210919262248,0.0046116916651811855,1.0
MCAR,6,MAR_ignorability,P110,0.057000000000000016,0.054906272677144985,0.0033447395254692447,1.0
MCAR,6,MAR_ignorability,P111,0.233625,0.22991392121513665,0.006588291920111895,1.0
MCAR,6,selection_misspecified,M1_class1,0.15,0.1391768578436234,0.01158607500381478,1.0
MCAR,6,selection_misspecified,M1_class2,0.8,0.7934761094202926,0.013695962876180358,1.0
MCAR,6,selection_misspecified,M2_class1,0.25,0.24669587881505448,0.014950391194940345,1.0
MCAR,6,selection_misspecified,M2_class2,0.75,0.7253667863493874,0.017312042320475694,1.0
MCAR,6,selection_misspecified,M3_class1,0.2,0.19684074783275202,0.014122631128098523,1.0
MCAR,6,selection_misspecified,M3_class2,0.85,0.8473670321050853,0.014703043451614927,1.0
MCAR,6,selection_misspecified,p_class2,0.45,0.461903301934533,0.013841881878546874,1.0
MCAR,6,selection_misspecified,mean_Y1,0.44250000000000006,0.4413998426001806,0.007022336171784415,1.0
MCAR,6,selection_misspecified,mean_Y2,0.47500000000000003,0.4677955515451624,0.013240453273945909,1.0
MCAR,6,selection_misspecified,mean_Y3,0.49250000000000005,0.49732098653334544,0.010530101579775745,1.0
MCAR,6,selection_misspecified,P000,0.28387500000000004,0.28424915569556786,0.00821941927752446,1.0
MCAR,6,selection_misspecified,P001,0.08925,0.09088428035015342,0.005293708912998311,1.0
MCAR,6,selection_misspecified,P010,0.10362500000000001,0.10233938104341238,0.006019791251562536,1.0
MCAR,6,selection_misspecified,P011,0.08074999999999999,0.08112734031068575,0.0044978302574046735,1.0
MCAR,6,selection_misspecified,P100,0.063,0.06067391753265505,0.0039508247838764155,1.0
MCAR,6,selection_misspecified,P101,0.08887500000000001,0.09639709487646127,0.005766103136781029,1.0
MCAR,6,selection_misspecified,P110,0.057000000000000016,0.05541655919501925,0.003937473059985517,1.0
MCAR,6,selection_misspecified,P111,0.233625,0.22891227099604503,0.0075757209761337044,1.0
MCAR,6,candidate_saturated,M1_class1,0.15,0.1517082605805875,0.012530027124212013,1.0
MCAR,6,candidate_saturated,M1_class2,0.8,0.780177134044134,0.016581980291695997,1.0
MCAR,6,candidate_saturated,M2_class1,0.25,0.24697866742751434,0.02167374454810483,1.0
MCAR,6,candidate_saturated,M2_class2,0.75,0.6845474035864119,0.02953899825754858,0.0
MCAR,6,candidate_saturated,M3_class1,0.2,0.1984462435316457,0.01944502701368305,1.0
MCAR,6,candidate_saturated,M3_class2,0.85,0.8276067278150475,0.02192303175059098,1.0
MCAR,6,candidate_saturated,p_class2,0.45,0.46094849385021874,0.014864632525862244,1.0
MCAR,6,candidate_saturated,mean_Y1,0.44250000000000006,0.441400041235353,0.00702233646731946,1.0
MCAR,6,candidate_saturated,mean_Y2,0.47500000000000003,0.44867531731590193,0.02114140844650491,1.0
MCAR,6,candidate_saturated,mean_Y3,0.49250000000000005,0.48845682115215394,0.015082934642559697,1.0
MCAR,6,candidate_saturated,P000,0.28387500000000004,0.28151439384684296,0.012350474668647122,1.0
MCAR,6,candidate_saturated,P001,0.08925,0.09478575584488486,0.007995131791177114,1.0
MCAR,6,candidate_saturated,P010,0.10362500000000001,0.10248254513397145,0.008538684209729483,1.0
MCAR,6,candidate_saturated,P011,0.08074999999999999,0.07981726393894778,0.006175161810877236,1.0
MCAR,6,candidate_saturated,P100,0.063,0.06891738689452558,0.005455986134933091,1.0
MCAR,6,candidate_saturated,P101,0.08887500000000001,0.10610714609784473,0.009279398137843614,1.0
MCAR,6,candidate_saturated,P110,0.057000000000000016,0.05862885297250607,0.005754130652964134,1.0
MCAR,6,candidate_saturated,P111,0.233625,0.20774665527047664,0.011772718200452847,0.0
MCAR,7,oracle,M1_class1,0.15,0.1594450106014925,0.009797554875193706,1.0
MCAR,7,oracle,M1_class2,0.8,0.8023389848573693,0.012227774097851156,1.0
MCAR,7,oracle,M2_class1,0.25,0.24941622820124026,0.010048771895998582,1.0
MCAR,7,oracle,M2_class2,0.75,0.7674949467019085,0.011740155204609394,1.0
MCAR,7,oracle,M3_class1,0.2,0.2179389174567831,0.010797388630753593,1.0
MCAR,7,oracle,M3_class2,0.85,0.8570822324671734,0.011024055868665936,1.0
MCAR,7,oracle,p_class2,0.45,0.45163749823408084,0.011499494329681996,1.0
MCAR,7,oracle,mean_Y1,0.44250000000000006,0.44980003676418223,0.007035338805533548,1.0
MCAR,7,oracle,mean_Y2,0.47500000000000003,0.4834000045132007,0.007067169727439284,1.0
MCAR,7,oracle,mean_Y3,0.49250000000000005,0.5066000052611128,0.007070451737533216,0.0
