mechanism,rep,method,parameter,truth,estimate,se,covered
MCAR,48,oracle,P101,0.08887500000000001,0.09505282272535302,0.008478977222968684,1.0
MCAR,48,oracle,P110,0.057000000000000016,0.061387253479062744,0.0068583812687592555,1.0
MCAR,48,oracle,P111,0.233625,0.24958942239611165,0.013394983976008053,1.0
MCAR,48,MAR_ignorability,M1_class1,0.15,0.11561636418376212,0.02646610300378342,1.0
MCAR,48,MAR_ignorability,M1_class2,0.8,0.8034922365328394,0.03015208258793112,1.0
MCAR,48,MAR_ignorability,M2_class1,0.25,0.2526848288501876,0.029239870518088896,1.0
MCAR,48,MAR_ignorability,M2_class2,0.75,0.7149434850965026,0.029663671037915045,1.0
MCAR,48,MAR_ignorability,M3_class1,0.2,0.19284079252119454,0.030566232656742492,1.0
MCAR,48,MAR_ignorability,M3_class2,0.85,0.827640514360146,0.030059919081629003,1.0
MCAR,48,MAR_ignorability,p_class2,0.45,0.5021016442389982,0.030547067925699264,1.0
MCAR,48,MAR_ignorability,mean_Y1,0.44250000000000006,0.46099997072256904,0.01576321664299397,1.0
MCAR,48,MAR_ignorability,mean_Y2,0.47500000000000003,0.4847856602151722,0.0185210401396721,1.0
MCAR,48,MAR_ignorability,mean_Y3,0.49250000000000005,0.5115747766189908,0.018127542927990736,1.0
MCAR,48,MAR_ignorability,P000,0.28387500000000004,0.270457703007119,0.015595292681706823,1.0
MCAR,48,MAR_ignorability,P001,0.08925,0.08673558085169641,0.009471828987352418,1.0
MCAR,48,MAR_ignorability,P010,0.10362500000000001,0.1019674310994696,0.01066157628240913,1.0
MCAR,48,MAR_ignorability,P011,0.08074999999999999,0.07983931431914587,0.008342895390514799,1.0
MCAR,48,MAR_ignorability,P100,0.063,0.05454509648709398,0.00691859499756287,1.0
MCAR,48,MAR_ignorability,P101,0.08887500000000001,0.1034759594389183,0.010330427087215223,1.0
MCAR,48,MAR_ignorability,P110,0.057000000000000016,0.061454992787326634,0.008042193878900268,1.0
MCAR,48,MAR_ignorability,P111,0.233625,0.2415239220092301,0.015013945199520887,1.0
MCAR,48,selection_misspecified,M1_class1,0.15,0.11550848804101237,0.026451652722259925,1.0
MCAR,48,selection_misspecified,M1_class2,0.8,0.8032630579580853,0.030735797451792543,1.0
MCAR,48,selection_misspecified,M2_class1,0.25,0.2517064059043901,0.03595911465399261,1.0
MCAR,48,selection_misspecified,M2_class2,0.75,0.7141305023076236,0.03753809656873807,1.0
MCAR,48,selection_misspecified,M3_class1,0.2,0.19530423976755346,0.034469194554564084,1.0
MCAR,48,selection_misspecified,M3_class2,0.85,0.8298076944069839,0.03264368743661294,1.0
MCAR,48,selection_misspecified,p_class2,0.45,0.5023469895847061,0.03093130895623864,1.0
MCAR,48,selection_misspecified,mean_Y1,0.44250000000000006,0.46099992581197824,0.015763216487461207,1.0
MCAR,48,selection_misspecified,mean_Y2,0.47500000000000003,0.4840037586439824,0.03064722614237304,1.0
MCAR,48,selection_misspecified,mean_Y3,0.49250000000000005,0.5140451400867675,0.023517810529134053,1.0
MCAR,48,selection_misspecified,P000,0.28387500000000004,0.2698560688582599,0.01871677045339822,1.0
MCAR,48,selection_misspecified,P001,0.08925,0.08777276305127595,0.011833151700484577,1.0
MCAR,48,selection_misspecified,P010,0.10362500000000001,0.10116689557332648,0.01363742643817493,1.0
MCAR,48,selection_misspecified,P011,0.08074999999999999,0.08020434670515951,0.010520253165022853,1.0
MCAR,48,selection_misspecified,P100,0.063,0.05424561778853618,0.007923440742480001,1.0
MCAR,48,selection_misspecified,P101,0.08887500000000001,0.10412179165794563,0.013262576672753136,1.0
MCAR,48,selection_misspecified,P110,0.057000000000000016,0.060686277693110025,0.009258760912213716,1.0
MCAR,48,selection_misspecified,P111,0.233625,0.24194623867238643,0.017756970389980083,1.0
MCAR,48,candidate_saturated,M1_class1,0.15,0.11504099896709932,0.03477046052931846,1.0
MCAR,48,candidate_saturated,M1_class2,0.8,0.7937520437481945,0.03335821165843418,1.0
MCAR,48,candidate_saturated,M2_class1,0.25,0.3339699649030965,0.07529042838260608,1.0
MCAR,48,candidate_saturated,M2_class2,0.75,0.713713352691238,0.0653436452071381,1.0
MCAR,48,candidate_saturated,M3_class1,0.2,0.18457955849432012,0.0436202434013378,1.0
MCAR,48,candidate_saturated,M3_class2,0.85,0.8601809676997066,0.04351531858912359,1.0
MCAR,48,candidate_saturated,p_class2,0.45,0.5097293633565748,0.03132458727131912,1.0
MCAR,48,candidate_saturated,mean_Y1,0.44250000000000006,0.4609999477264427,0.015763216874090567,1.0
MCAR,48,candidate_saturated,mean_Y2,0.47500000000000003,0.5275363201992148,0.0591254680871966,1.0
MCAR,48,candidate_saturated,mean_Y3,0.49250000000000005,0.5289534346913866,0.034780307249813416,1.0
MCAR,48,candidate_saturated,P000,0.28387500000000004,0.23984029720602204,0.031524852875525256,1.0
MCAR,48,candidate_saturated,P001,0.08925,0.07922726134803292,0.016215238818025793,1.0
MCAR,48,candidate_saturated,P010,0.10362500000000001,0.12864495523830932,0.02840971901221663,1.0
MCAR,48,candidate_saturated,P011,0.08074999999999999,0.09128753848119299,0.015355599627019273,1.0
MCAR,48,candidate_saturated,P100,0.063,0.04682660273535159,0.013914841039804428,1.0
MCAR,48,candidate_saturated,P101,0.08887500000000001,0.10656951851137868,0.02195493385900744,1.0
MCAR,48,candidate_saturated,P110,0.057000000000000016,0.05573471012893045,0.014019963859544784,1.0
MCAR,48,candidate_saturated,P111,0.233625,0.25186911635078196,0.03509652260763738,1.0
MCAR,49,oracle,M1_class1,0.15,0.1483392222705587,0.02413454315128583,1.0
MCAR,49,oracle,M1_class2,0.8,0.8513526179402242,0.026086633468075427,0.0
MCAR,49,oracle,M2_class1,0.25,0.2880802103280821,0.022866944290511754,1.0
MCAR,49,oracle,M2_class2,0.75,0.7541444272276383,0.026154645784527163,1.0
MCAR,49,oracle,M3_class1,0.2,0.2238729471221091,0.023094792431314893,1.0
MCAR,49,oracle,M3_class2,0.85,0.8641335908930948,0.02694431552470773,1.0
MCAR,49,oracle,p_class2,0.45,0.4547008396731692,0.026320010390946308,1.0
MCAR,49,oracle,mean_Y1,0.44250000000000006,0.46800000358304156,0.015778973349462436,1.0
MCAR,49,oracle,mean_Y2,0.47500000000000003,0.5000000010939284,0.01581138830229672,1.0
MCAR,49,oracle,mean_Y3,0.49250000000000005,0.5149999994544602,0.015804271577169907,1.0
MCAR,49,oracle,P000,0.28387500000000004,0.2588628932000238,0.0129878086586676,1.0
MCAR,49,oracle,P001,0.08925,0.08837711025059981,0.007885584879149417,1.0
MCAR,49,oracle,P010,0.10362500000000001,0.11076142197413535,0.00921506386506245,1.0
MCAR,49,oracle,P011,0.08074999999999999,0.07399857099219947,0.007151685228865461,1.0
MCAR,49,oracle,P100,0.063,0.05762542418919474,0.006539192888526577,1.0
MCAR,49,oracle,P101,0.08887500000000001,0.09513457126625327,0.008848130244202826,1.0
MCAR,49,oracle,P110,0.057000000000000016,0.05775026118218594,0.0067792942747141515,1.0
MCAR,49,oracle,P111,0.233625,0.25748974694540766,0.014137430857272985,1.0
MCAR,49,MAR_ignorability,M1_class1,0.15,0.13748535247901988,0.02862687508571392,1.0
MCAR,49,MAR_ignorability,M1_class2,0.8,0.8423204196147193,0.030392406657529424,1.0
MCAR,49,MAR_ignorability,M2_class1,0.25,0.31307893098148987,0.029250738760491845,0.0
MCAR,49,MAR_ignorability,M2_class2,0.75,0.7397091069321373,0.03256743141607006,1.0
MCAR,49,MAR_ignorability,M3_class1,0.2,0.2335804818465029,0.030445099797848974,1.0
MCAR,49,MAR_ignorability,M3_class2,0.85,0.8827625527422182,0.029673788308095795,1.0
MCAR,49,MAR_ignorability,p_class2,0.45,0.46892478101181323,0.03180474656802476,1.0
MCAR,49,MAR_ignorability,mean_Y1,0.44250000000000006,0.4679999819850744,0.01577897332945172,1.0
MCAR,49,MAR_ignorability,mean_Y2,0.47500000000000003,0.5131363928121786,0.01872494690183907,0.0
MCAR,49,MAR_ignorability,mean_Y3,0.49250000000000005,0.5379980422780716,0.01813608854859853,0.0
MCAR,49,MAR_ignorability,P000,0.28387500000000004,0.2434111363037183,0.014606469640094405,0.0
MCAR,49,MAR_ignorability,P001,0.08925,0.09048590815455375,0.00946633703595519,1.0
MCAR,49,MAR_ignorability,P010,0.10362500000000001,0.11632362797017218,0.011594415658575092,1.0
MCAR,49,MAR_ignorability,P011,0.08074999999999999,0.08177934558648141,0.008457190088105289,1.0
MCAR,49,MAR_ignorability,P100,0.063,0.050493516253372214,0.006993444332077512,1.0
MCAR,49,MAR_ignorability,P101,0.08887500000000001,0.10247304647617718,0.01151523695977369,1.0
MCAR,49,MAR_ignorability,P110,0.057000000000000016,0.051773677194665725,0.007369286812969365,1.0
MCAR,49,MAR_ignorability,P111,0.233625,0.2632597420608593,0.015583708235446646,1.0
MCAR,49,selection_misspecified,M1_class1,0.15,0.14002278561590994,0.029060070155672316,1.0
MCAR,49,selection_misspecified,M1_class2,0.8,0.8452859616221141,0.03072558417935168,1.0
MCAR,49,selection_misspecified,M2_class1,0.25,0.3200572966124517,0.04138931022113814,1.0
MCAR,49,selection_misspecified,M2_class2,0.75,0.7473691170903713,0.04159376852913733,1.0
MCAR,49,selection_misspecified,M3_class1,0.2,0.22150199055144645,0.03187993992825232,1.0
MCAR,49,selection_misspecified,M3_class2,0.85,0.8754635934644288,0.03225312900123885,1.0
MCAR,49,selection_misspecified,p_class2,0.45,0.46504232608249507,0.03247633958478817,1.0
MCAR,49,selection_misspecified,mean_Y1,0.44250000000000006,0.46800001348616327,0.015778973367546276,1.0
MCAR,49,selection_misspecified,mean_Y2,0.47500000000000003,0.5187753795700489,0.032678960324267675,1.0
MCAR,49,selection_misspecified,mean_Y3,0.49250000000000005,0.5256218155387368,0.0236818260586896,1.0
MCAR,49,selection_misspecified,P000,0.28387500000000004,0.2457844996709639,0.018251719908988856,0.0
MCAR,49,selection_misspecified,P001,0.08925,0.08520053224831181,0.011538054938995184,1.0
MCAR,49,selection_misspecified,P010,0.10362500000000001,0.12132482458215571,0.016509687507918692,1.0
MCAR,49,selection_misspecified,P011,0.08074999999999999,0.07969013001240524,0.009901242474151166,1.0
MCAR,49,selection_misspecified,P100,0.063,0.052017849534527746,0.008076284162853666,1.0
MCAR,49,selection_misspecified,P101,0.08887500000000001,0.09822173897614749,0.015141409913763133,1.0
MCAR,49,selection_misspecified,P110,0.057000000000000016,0.05525101067361583,0.00914804070453205,1.0
MCAR,49,selection_misspecified,P111,0.233625,0.26250941430187225,0.01821202323268852,1.0
MCAR,49,candidate_saturated,M1_class1,0.15,0.1524938077889083,0.0338205451233196,1.0
MCAR,49,candidate_saturated,M1_class2,0.8,0.8310382072535848,0.03967254970383107,1.0
MCAR,49,candidate_saturated,M2_class1,0.25,0.2840988126150663,0.05924876358714611,1.0
